종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"016670","디모아","973","973","0","0.00","0","0"
"187870","디바이스이엔지","17200","18400","1200","6.98","219529","3976249550"
"066670","디스플레이텍","5950","6180","230","3.87","6391346","40662168470"
"024090","디씨엠","22350","20500","-1850","-8.28","1069650","22788311700"
"003160","디아이","5910","6210","300","5.08","1595129","10016139650"
"092200","디아이씨","4125","4485","360","8.73","2532943","10935248905"
"110990","디아이티","7170","7070","-100","-1.39","1600772","11966236250"
"078590","디아크","2380","2380","0","0.00","0","0"
"263690","디알젬","8710","9640","930","10.68","176455","1648402750"
"214680","디알텍","1525","1655","130","8.52","9278630","14360899360"
"377190","디앤디플랫폼리츠","4410","4645","235","5.33","2763696","11913636690"
"263720","디앤씨미디어","21700","23000","1300","5.99","956366","22096779950"
"376300","디어유","34750","37250","2500","7.19","3726981","140782890350"
"141020","디에스앤엘","1335","1335","0","0.00","0","0"
"109740","디에스케이","5190","5770","580","11.18","344177","1906905210"
"196490","디에이테크놀로지","3930","4680","750","19.08","4523395","19156931725"
"066900","디에이피","3310","3495","185","5.59","867161","2988547790"
"180400","디엑스앤브이엑스","7740","7740","0","0.00","0","0"
"127120","디엔에이링크","3975","3925","-50","-1.26","1542022","5937462830"
"092070","디엔에프","14550","14000","-550","-3.78","1074968","15832018600"
"039840","디오","26700","27650","950","3.56","1041014","28259496900"
"013570","디와이","6850","7350","500","7.30","6525432","46379439670"
"219550","디와이디","1435","1530","95","6.62","25556209","39186008465"
"310870","디와이씨","1450","1590","140","9.66","3861920","5963038505"
"210540","디와이파워","12650","12600","-50","-0.40","1321219","15671542600"
"104460","디와이피엔에프","38500","40400","1900","4.94","481118","18404281000"
"079810","디이엔티","6780","7940","1160","17.11","1361409","10181203340"
"113810","디젠스","1100","1250","150","13.64","34867869","45152913499"
"043360","디지아이","3600","3430","-170","-4.72","1402713","4986270250"
"197140","디지캡","4045","4125","80","1.98","1246032","4966750495"
"068930","디지털대성","6940","7910","970","13.98","894704","6459998580"
"033130","디지틀조선","2180","2325","145","6.65","1972762","4459958035"
"105740","디케이락","9440","12150","2710","28.71","1472694","15611244750"
"263020","디케이앤디","2955","3160","205","6.94","1024655","3160037200"
"290550","디케이티","9240","11000","1760","19.05","1741287","18321533800"
"187220","디티앤씨","5040","5630","590","11.71","2359068","13124671540"
"163430","디피코","7620","7620","0","0.00","0","0"
"131180","딜리","1660","1675","15","0.90","1368965","2250582340"
"315640","딥노이드","8180","8700","520","6.36","1263449","11182109240"
"317120","라닉스","6200","6760","560","9.03","1457301","9690139900"
"042510","라온시큐어","2745","3055","310","11.29","11330708","33685943385"
"232680","라온테크","14700","14650","-50","-0.34","2557669","37698066950"
"300120","라온피플","7132","5800","-1332","-18.68","7013726","65874094690"
"171120","라이온켐텍","7600","8950","1350","17.76","11298049","105127349320"
"069540","라이트론","3880","4250","370","9.54","1667063","6585392580"
"285770","라이프사이언스테크놀로지","1390","1390","0","0.00","0","0"
"347700","라이프시맨틱스","5700","5950","250","4.39","2178340","13212262450"
"214260","라파스","38600","40700","2100","5.44","613871","24845759200"
"403360","라피치","13000","13500","500","3.85","1488","18975600"
"115390","락앤락","7810","8070","260","3.33","4575868","39972520970"
"200350","래몽래인","16100","22050","5950","36.96","4571213","89736075100"
"171010","램테크놀러지","6190","7410","1220","19.71","5720128","40681663630"
"084650","랩지노믹스","7590","8100","510","6.72","93337802","824718600940"
"217500","러셀","3490","3820","330","9.46","10681263","40843373375"
"092590","럭스피아","2350","2085","-265","-11.28","25943","48196140"
"141080","레고켐바이오","47950","50100","2150","4.48","5253340","245473397650"
"060300","레드로버","1830","1830","0","0.00","0","0"
"038390","레드캡투어","18350","20350","2000","10.90","434773","8858675250"
"294140","레몬","5920","5420","-500","-8.45","12067860","68687862330"
"228670","레이","23950","23100","-850","-3.55","2948307","71112509900"
"228850","레이언스","9500","10800","1300","13.68","960508","10044594290"
"412350","레이저쎌","14750","12350","-2400","-16.27","11646741","150168041040"
"281740","레이크머티리얼즈","4450","4710","260","5.84","9351985","45124102325"
"277810","레인보우로보틱스","23750","28150","4400","18.53","10601974","295757127100"
"179720","렌딩머신","5600","5100","-500","-8.93","165","967400"
"215100","로보로보","7300","7770","470","6.44","19360933","150189966900"
"090360","로보스타","18500","20650","2150","11.62","2214847","44145276350"
"238500","로보쓰리","798","720","-78","-9.77","971148","687364840"
"108490","로보티즈","18150","21700","3550","19.56","8744966","186844139150"
"900260","로스웰","307","355","48","15.64","213763707","79042935760"
"223220","로지스몬","598","590","-8","-1.34","3159","1509486"
"067730","로지시스","4950","5840","890","17.98","6695874","40650891490"
"071280","로체시스템즈","6020","6380","360","5.98","2325312","14544142270"
"032350","롯데관광개발","11900","11850","-50","-0.42","8656871","98466667350"
"089860","롯데렌탈","36650","38100","1450","3.96","1520587","58454143600"
"330590","롯데리츠","5290","5080","-210","-3.97","5510934","27860310133"
"000400","롯데손해보험","1615","1705","90","5.57","3675175","6146930080"
"023530","롯데쇼핑","99000","102000","3000","3.03","2142602","202292682400"
"004000","롯데정밀화학","68800","68500","-300","-0.44","3406575","224018928600"
"286940","롯데정보통신","26350","27550","1200","4.55","552919","14919253850"
"280360","롯데제과","115500","122500","7000","6.06","247919","29292049500"
"004990","롯데지주","35050","38850","3800","10.84","3801543","136281071500"
"00499K","롯데지주우","47600","50700","3100","6.51","20902","1014178100"
"005300","롯데칠성","174000","166500","-7500","-4.31","893741","151828490500"
"005305","롯데칠성우","71900","71200","-700","-0.97","25647","1824293400"
"011170","롯데케미칼","180000","183000","3000","1.67","2375109","412273298500"
"071840","롯데하이마트","16850","16700","-150","-0.89","412397","6959573050"
"038060","루멘스","1135","1190","55","4.85","3335361","3897344270"
"162120","루켄테크놀러지스","4800","5100","300","6.25","42518","203993190"
"253610","루트락","2395","2290","-105","-4.38","20701","42295815"
"085370","루트로닉","17900","20700","2800","15.64","7335041","140383140350"
"08537M","루트로닉3우C","25200","28850","3650","14.48","4168","107938600"
"060240","룽투코리아","4765","5280","515","10.81","32338656","173653572145"
"058470","리노공업","134200","131500","-2700","-2.01","1016682","133369511164"
"039980","리노스","1030","972","-58","-5.63","7484113","7114926366"
"019570","리더스 기술투자","400","387","-13","-3.25","12887535","5101464693"
"016100","리더스코스메틱","2820","2630","-190","-6.74","346680","933920380"
"012700","리드코프","8080","8430","350","4.33","2700440","22432369880"
"302550","리메드","13400","13550","150","1.12","458887","6406228200"
"377450","리파인","11500","11000","-500","-4.35","855502","9482142900"
"277070","린드먼아시아","4720","5060","340","7.20","4352301","22642504025"
"042500","링네트","4550","5020","470","10.33","5081582","27520855105"
"219420","링크제니시스","5680","7020","1340","23.59","9647354","68456740510"
"027740","마니커","1585","1410","-175","-11.04","10178805","14588048475"
"195500","마니커에프앤지","3915","4110","195","4.98","4041306","16589720725"
"357430","마스턴프리미어리츠","5010","5010","0","0.00","336286","1664800630"
"222810","마이더스AI","2070","1570","-500","-24.15","58932447","118544151900"
"305090","마이크로디지탈","5140","5330","190","3.70","1655249","9506204920"
"098120","마이크로컨텍솔","6300","6440","140","2.22","1262995","8139284250"
"147760","마이크로프랜드","4550","4935","385","8.46","396342","1935886675"
"377480","마인즈랩","16250","17000","750","4.62","1450480","24454071450"
"038290","마크로젠","26200","26850","650","2.48","318032","8344388000"
"204320","만도","48500","56200","7700","15.88","7270411","393601240300"
"001080","만호제강","22300","27600","5300","23.77","198513","4821842650"
"267980","매일유업","59100","59200","100","0.17","230577","13501374900"
"005990","매일홀딩스","9230","8900","-330","-3.58","102393","918905730"
"127160","매직마이크로","282","282","0","0.00","0","0"
"093520","매커스","7940","8980","1040","13.10","3227244","28381944970"
"377030","맥스트","17850","18850","1000","5.60","11710998","218464709050"
"088980","맥쿼리인프라","12200","12850","650","5.33","20356665","252899639500"
"094800","맵스리얼티1","4520","4510","-10","-0.22","796914","3536338160"
"100590","머큐리","6430","6660","230","3.58","380001","2493861140"
"067280","멀티캠퍼스","38100","40150","2050","5.38","161595","6540755300"
"072870","메가스터디","11200","11250","50","0.45","1501300","17371705550"
"215200","메가스터디교육","77400","85400","8000","10.34","1479586","127018953100"
"133750","메가엠디","2670","3120","450","16.85","57510603","210468294435"
"235980","메드팩토","26400","32250","5850","22.16","5298903","160610368150"
"200580","메디쎄이","14000","16400","2400","17.14","82733","1189745900"
"041920","메디아나","5100","5050","-50","-0.98","12369504","68723201345"
"233250","메디안디노스틱","32600","32700","100","0.31","267","8364050"
"014100","메디앙스","4160","4085","-75","-1.80","561506","2266702940"
"236340","메디젠휴먼케어","9400","9080","-320","-3.40","4828","43737760"
"054180","메디콕스","5410","8280","2870","53.05","16405336","124502998620"
"086900","메디톡스","113800","109900","-3900","-3.43","477967","54135598900"
"078160","메디포스트","19450","21300","1850","9.51","3567934","76624625850"
"065650","메디프론","1595","1725","130","8.15","2100310","3565813865"
"138040","메리츠금융지주","26600","29150","2550","9.59","3002171","78303429200"
"008560","메리츠증권","4665","4875","210","4.50","16071841","74386247995"
"000060","메리츠화재","32550","37250","4700","14.44","3584383","120601048550"
"021880","메이슨캐피탈","566","475","-91","-16.08","28401431","14289431559"
"140410","메지온","19600","18600","-1000","-5.10","10109346","212823521800"
"241770","메카로","10550","11500","950","9.00","194211","2100239510"
"090370","메타랩스","871","729","-142","-16.30","9090707","6982432977"
"059210","메타바이오메드","2270","2450","180","7.93","2213691","5291935755"
"058110","멕아이씨에스","6090","6390","300","4.93","29568187","211550547130"
"096640","멜파스","1495","1495","0","0.00","0","0"
"017180","명문제약","3270","3455","185","5.66","1305745","4383325515"
"257370","명성티엔에스","9210","9210","0","0.00","0","0"
"009900","명신산업","16650","22350","5700","34.23","11901771","240108077350"
"267060","명진홀딩스","181","181","0","0.00","0","0"
"012690","모나리자","3495","3480","-15","-0.43","6969983","24162899540"
"005360","모나미","4165","3800","-365","-8.76","12795829","48020646280"
"080420","모다이노칩","3405","3405","0","0.00","5214871","17641219010"
"080160","모두투어","15650","16100","450","2.88","1620623","24564316800"
"204210","모두투어리츠","4560","4875","315","6.91","89919","423268470"
"100030","모바일리더","20750","21300","550","2.65","197826","4088123350"
"087260","모바일어플라이언스","3165","3415","250","7.90","21133157","73383158190"
"101330","모베이스","2920","3190","270","9.25","2224778","6888871560"
"012860","모베이스전자","1395","1510","115","8.24","24139742","36446013785"
"363260","모비데이즈","1515","1490","-25","-1.65","20618203","32760593495"
"348030","모비릭스","15100","18300","3200","21.19","22771282","421017400000"
"250060","모비스","1740","2440","700","40.23","44963449","110631174565"
"288980","모아데이타","3843","2375","-1468","-38.20","64639176","411786466920"
"033200","모아텍","5610","9600","3990","71.12","27198719","250225584130"
"009680","모토닉","8480","8510","30","0.35","241153","2068266560"
"118990","모트렉스","10850","12000","1150","10.60","27735555","329294837640"
"006920","모헨즈","3960","4580","620","15.66","5163773","23028105915"
"009580","무림P&P","3970","4725","755","19.02","6951588","30299518385"
"001810","무림SP","2690","3000","310","11.52","11832433","35917466525"
"009200","무림페이퍼","2590","2740","150","5.79","21863125","61953415925"
"135160","무송지오씨","2660","2595","-65","-2.44","136763","346585525"
"322970","무진메디","5010","4990","-20","-0.40","54988","271801745"
"033920","무학","6680","7010","330","4.94","2347707","16523383920"
"008420","문배철강","3620","3885","265","7.32","3744801","14250134905"
"279600","미디어젠","10450","9910","-540","-5.17","172126","1713901090"
"095500","미래나노텍","6030","9070","3040","50.41","81296431","684372275410"
"025560","미래산업","10100","11300","1200","11.88","578929","6307695750"
"218150","미래생명자원","6500","5910","-590","-9.08","16808553","105973912440"
"007120","미래아이앤지","314","348","34","10.83","47009474","17192965959"
"396690","미래에셋글로벌리츠","4775","4895","120","2.51","993126","4680787460"
"353490","미래에셋대우스팩 5호","2150","2120","-30","-1.40","2888725","6548764440"
"328380","미래에셋대우스팩3호","2130","2255","125","5.87","19782427","48158855235"
"357250","미래에셋맵스리츠","4275","4405","130","3.04","668149","2843953880"
"100790","미래에셋벤처투자","5650","6160","510","9.03","2160629","12906275470"
"412930","미래에셋비전스팩1호","2150","2125","-25","-1.16","732986","1562875150"
"085620","미래에셋생명","3115","3145","30","0.96","1099361","3359681020"
"006800","미래에셋증권","6470","6690","220","3.40","22399696","143109295540"
"00680K","미래에셋증권2우B","3785","3935","150","3.96","2356374","9022859690"
"006805","미래에셋증권우","4350","4885","535","12.30","186082","842892655"
"208890","미래엔에듀파트너","1485","1300","-185","-12.46","1315","1618195"
"049950","미래컴퍼니","19550","21850","2300","11.76","475234","9810155100"
"207760","미스터블루","5440","6300","860","15.81","4439275","28008955510"
"002840","미원상사","175000","179000","4000","2.29","30661","5482598500"
"268280","미원에스씨","198000","193000","-5000","-2.53","30782","5964773000"
"107590","미원홀딩스","132500","136500","4000","3.02","10679","1418537500"
"134380","미원화학","66100","66800","700","1.06","5926","391732200"
"003650","미창석유","81600","82600","1000","1.23","9725","781664600"
"059090","미코","8190","9090","900","10.99","1721075","14967761070"
"214610","미코바이오메드","12200","11200","-1000","-8.20","76978780","1024725010150"
"201490","미투온","4425","4870","445","10.06","4214274","20158561990"
"950190","미투젠","16300","15950","-350","-2.15","840326","14136451100"
"155900","바다로19호","3340","3345","5","0.15","452359","1512957255"
"206640","바디텍메드","12950","12350","-600","-4.63","6069940","84787873000"
"018700","바른손","2695","3030","335","12.43","27390003","83094521740"
"035620","바른손이앤에이","1055","1160","105","9.95","7310913","8243592490"
"064520","바른전자","7000","5490","-1510","-21.57","1732755","9716253730"
"053030","바이넥스","15100","15400","300","1.99","6638181","100688402700"
"301300","바이브컴퍼니","30500","32550","2050","6.72","476116","14928311650"
"064550","바이오니아","34150","33300","-850","-2.49","44172361","1656785454950"
"314930","바이오다인","27200","27950","750","2.76","233013","6555374750"
"208710","바이오로그디바이스","1430","1310","-120","-8.39","23374091","33798420355"
"086820","바이오솔루션","15050","15050","0","0.00","749691","11573755950"
"038460","바이오스마트","4000","4355","355","8.88","12558668","58577466135"
"281310","바이오시네틱스","7600","7600","0","0.00","0","0"
"251120","바이오에프디엔씨","24200","23350","-850","-3.51","1237603","28045207950"
"266470","바이오인프라생명과학","2110","1600","-510","-24.17","233277","419709040"
"086040","바이오톡스텍","7660","8370","710","9.27","16394136","145059612810"
"199290","바이오프로테크","1085","1060","-25","-2.30","5325","5150761"
"099430","바이오플러스","30500","31650","1150","3.77","13899216","439415751393"
"032980","바이온","1350","1210","-140","-10.37","3231797","3765845040"
"222160","바이옵트로","6520","6590","70","1.07","1983962","13400939770"
"308080","바이젠셀","9310","9530","220","2.36","5215409","51007028600"
"043150","바텍","30350","35300","4950","16.31","1023466","33763746550"
"323990","박셀바이오","40400","65300","24900","61.63","36365670","2207506236950"
"003610","방림","2925","3740","815","27.86","5420679","17681003190"
"267790","배럴","7940","7830","-110","-1.39","912828","7284045860"
"001340","백광산업","4290","4735","445","10.37","20390383","91492940805"
"046310","백금T&A","2830","3015","185","6.54","1489177","4213835185"
"035150","백산","9310","10100","790","8.49","6318847","62625892280"
"066410","버킷스튜디오","2005","3185","1180","58.85","609569095","1707500168685"
"002410","범양건영","4650","5410","760","16.34","33325896","172696647975"
"382900","범한퓨얼셀","33900","33650","-250","-0.74","8142105","256088211000"
"206400","베노홀딩스","3405","3455","50","1.47","1816213","6383534310"
"019010","베뉴지","2295","2250","-45","-1.96","9070362","20259461335"
"322190","베른","553","664","111","20.07","65822","36941956"
"177350","베셀","6790","7950","1160","17.08","21142224","158847943380"
"299910","베스파","3165","3165","0","0.00","0","0"
"096300","베트남개발1","205","209","4","1.95","1242929","256221804"
"007210","벽산","2735","2960","225","8.23","12020533","34131461265"
"225530","보광산업","6610","7030","420","6.35","19033278","132188676960"
"250000","보라티알","12000","12900","900","7.50","2808716","36679334050"
"002760","보락","1695","1765","70","4.13","3759771","6566986995"
"003850","보령","10350","11150","800","7.73","2855268","31087455600"
"310210","보로노이","48000","41250","-6750","-14.06","9786554","417421624650"
"006910","보성파워텍","5550","5710","160","2.88","33021220","177859338620"
"000890","보해양조","726","774","48","6.61","6379850","4773037043"
"226340","본느","1680","1740","60","3.57","2407296","4193785740"
"206950","볼빅","2950","3200","250","8.47","5849","18506740"
"003000","부광약품","8670","9740","1070","12.34","40266581","390796241510"
"001270","부국증권","21250","22600","1350","6.35","23332","496863600"
"001275","부국증권우","20200","20200","0","0.00","20624","412777950"
"026940","부국철강","3610","3985","375","10.39","2451795","9243171490"
"014470","부방","2250","2330","80","3.56","3142789","7171299660"
"011390","부산산업","86600","88900","2300","2.66","88482","7708482000"
"005030","부산주공","890","810","-80","-8.99","65879272","55264989391"
"008470","부스타","5200","5420","220","4.23","262405","1373410840"
"338220","뷰노","8120","7760","-360","-4.43","2137763","16651193390"
"100120","뷰웍스","34650","43200","8550","24.68","854047","34397513000"
"337930","브랜드엑스코퍼레이션","7280","8200","920","12.64","2065201","16335644220"
"099390","브레인즈컴퍼니","8520","8840","320","3.76","736224","6652346510"
"064480","브리지텍","4845","5490","645","13.31","1558911","8023900440"
"288330","브릿지바이오테라퓨틱스","9080","12600","3520","38.77","3336224","39658505740"
"365900","브이씨","12600","10550","-2050","-16.27","3013204","35221954950"
"251630","브이원텍","7400","7810","410","5.54","882632","6821487780"
"018290","브이티지엠피","5270","5470","200","3.80","3407493","18627747270"
"044480","블루베리 NFT","2455","2185","-270","-11.00","17653283","42903950035"
"033560","블루콤","9880","9720","-160","-1.62","374190","3644619140"
"191600","블루탑","6930","9670","2740","39.54","1003","7706250"
"369370","블리츠웨이","2810","3105","295","10.50","5758371","16966159145"
"126340","비나텍","41450","45650","4200","10.13","621582","25821060550"
"121800","비덴트","8920","10600","1680","18.83","166406892","1949828028240"
"148140","비디아이","640","640","0","0.00","0","0"
"082800","비보존 헬스케어","959","1000","41","4.28","8390765","8417527887"
"318410","비비씨","10700","11250","550","5.14","562892","6331373700"
"002070","비비안","1730","1945","215","12.43","12001562","23686549675"
"100220","비상교육","6120","6500","380","6.21","1870369","12490753260"
"146320","비씨엔씨","17000","17100","100","0.59","1644779","28224410900"
"200780","비씨월드제약","10200","10900","700","6.86","1347384","15287725750"
"141000","비아트론","8320","9030","710","8.53","786120","6971786730"
"090460","비에이치","25500","28250","2750","10.78","16703613","455720553300"
"083650","비에이치아이","7600","8390","790","10.39","22759992","168078185670"
"215050","비엔디생활건강","912","912","0","0.00","0","0"
"142760","비엘","6110","6240","130","2.13","26490700","197068198020"
"065170","비엘팜텍","936","920","-16","-1.71","3916724","3708034113"
"086220","비엘헬스케어","2585","2750","165","6.38","852","2246560"
"086670","비엠티","12050","16350","4300","35.68","4154832","61184527550"
"335890","비올","2000","2070","70","3.50","4752839","9793414805"
"138580","비즈니스온","8060","8330","270","3.35","653549","5348107100"
"082920","비츠로셀","11150","13350","2200","19.73","1691020","20951342350"
"054220","비츠로시스","5640","2360","-3280","-58.16","41030022","120078320180"
"042370","비츠로테크","7050","7120","70","0.99","1503481","10580270310"
"030790","비케이탑스","904","904","0","0.00","0","0"
"050090","비케이홀딩스","520","572","52","10.00","20660981","11986855109"
"307870","비투엔","2050","2255","205","10.00","33415832","91895034415"
"357880","비트나인","12000","11300","-700","-5.83","4295996","49887402850"
"032850","비트컴퓨터","6620","7260","640","9.67","7008949","51782237900"
"148780","비플라이소프트","2140","2150","10","0.47","28910100","216103687960"
"238200","비피도","8380","8350","-30","-0.36","393920","3225585570"
"093190","빅솔론","6100","6900","800","13.11","1193309","8119037280"
"065450","빅텍","5340","6040","700","13.11","23729419","138795358555"
"210120","빅텐츠","18950","20400","1450","7.65","1577","29115900"
"005180","빙그레","46650","47050","400","0.86","159178","7522964500"
"072950","빛샘전자","6550","7170","620","9.47","583363","4073287230"
"266170","뿌리깊은나무들","1430","1080","-350","-24.48","141577","135893991"
"143240","사람인에이치알","33100","33650","550","1.66","729781","24026665150"
"003960","사조대림","24600","26250","1650","6.71","392240","9635120500"
"008040","사조동아원","1600","1355","-245","-15.31","59254136","85326431105"
"007160","사조산업","45200","45150","-50","-0.11","169947","7588282750"
"014710","사조씨푸드","5160","5790","630","12.21","20269264","120212797185"
"006090","사조오양","9120","9340","220","2.41","350084","3176966950"
"100090","삼강엠앤티","19450","27100","7650","39.33","14994633","348656185400"
"122350","삼기","3120","3505","385","12.34","4075988","13992397540"
"014970","삼륭물산","5960","6810","850","14.26","8623879","57288188020"
"018310","삼목에스폼","18700","21750","3050","16.31","1050534","20974923650"
"053700","삼보모터스","4000","4810","810","20.25","6222308","31483011470"
"009620","삼보산업","1105","1280","175","15.84","11642560","14179475410"
"023600","삼보판지","9540","10150","610","6.39","598056","5863357710"
"001470","삼부토건","2160","2170","10","0.46","102306439","214421187855"
"006400","삼성SDI","537000","617000","80000","14.90","5452323","3102695883765"
"006405","삼성SDI우","274000","310000","36000","13.14","45905","13456764000"
"006660","삼성공조","10600","10600","0","0.00","207248","2184941050"
"380320","삼성머스트스팩5호","4490","4975","485","10.80","30855122","150873011175"
"028260","삼성물산","114000","123500","9500","8.33","5392758","634037728000"
"02826K","삼성물산우B","103500","112000","8500","8.21","65431","7143135000"
"207940","삼성바이오로직스","819000","904000","85000","10.38","1256998","1070343725300"
"032830","삼성생명","60200","62300","2100","3.49","4046935","241115659970"
"377630","삼성스팩4호","6020","8370","2350","39.04","81840087","629080542720"
"425290","삼성스팩6호","7560","6530","-1030","-13.62","46617519","319940052290"
"018260","삼성에스디에스","132500","131500","-1000","-0.75","2461865","326041446500"
"028050","삼성엔지니어링","20550","21800","1250","6.08","24858795","489932546250"
"009150","삼성전기","134500","134500","0","0.00","10985775","1525861984654"
"009155","삼성전기우","74800","76800","2000","2.67","104096","8114522800"
"005930","삼성전자","58700","59900","1200","2.04","299216347","18093788591826"
"005935","삼성전자우","53900","54700","800","1.48","18864701","1047147784361"
"001360","삼성제약","3330","3860","530","15.92","18360014","72834140270"
"010140","삼성중공업","5500","5970","470","8.55","74840170","418221618270"
"010145","삼성중공우","229500","231000","1500","0.65","8909","2017204000"
"016360","삼성증권","33650","35350","1700","5.05","5807531","193605736750"
"068290","삼성출판사","25550","27800","2250","8.81","1534211","41298465300"
"029780","삼성카드","30500","31750","1250","4.10","1546597","48091688268"
"000810","삼성화재","196500","202500","6000","3.05","1569179","312060988225"
"000815","삼성화재우","156000","158500","2500","1.60","114508","18002019000"
"006110","삼아알미늄","16900","23050","6150","36.39","5251894","112142575150"
"009300","삼아제약","14750","15400","650","4.41","230636","3527305450"
"145990","삼양사","41350","42600","1250","3.02","218792","9072436500"
"145995","삼양사우","32800","34900","2100","6.40","3647","124906100"
"003230","삼양식품","102500","111000","8500","8.29","1615462","172744653500"
"225190","삼양옵틱스","12650","12350","-300","-2.37","446831","5424951050"
"002170","삼양통상","53400","53300","-100","-0.19","27342","1445277500"
"272550","삼양패키징","17150","19750","2600","15.16","176595","3326663250"
"000070","삼양홀딩스","73500","74600","1100","1.50","300972","22046849600"
"000075","삼양홀딩스우","60000","59600","-400","-0.67","709","42352900"
"002810","삼영무역","13350","13600","250","1.87","101990","1378810650"
"361670","삼영에스앤씨","7000","7560","560","8.00","283102","2120745210"
"054540","삼영엠텍","5450","5820","370","6.79","43123932","232365670425"
"065570","삼영이엔씨","4890","7510","2620","53.58","17659412","109979351270"
"005680","삼영전자","10350","10500","150","1.45","564174","5862557650"
"003720","삼영화학","2475","3285","810","32.73","38443355","118831081315"
"023000","삼원강재","2580","2820","240","9.30","642857","1804924140"
"004380","삼익THK","12150","13850","1700","13.99","2342137","31870794300"
"002450","삼익악기","1410","1550","140","9.93","6509478","10315362550"
"032280","삼일","2155","2410","255","11.83","2577045","5886582230"
"002290","삼일기업공사","3720","4640","920","24.73","16709228","78212450315"
"004440","삼일씨엔에스","7540","9150","1610","21.35","1014894","9392447110"
"000520","삼일제약","7800","8100","300","3.85","2999406","24713359230"
"009770","삼정펄프","26250","29700","3450","13.14","1262618","36874121650"
"037460","삼지전자","9830","10200","370","3.76","508108","5175228330"
"032750","삼진","6750","7340","590","8.74","3479646","27804098320"
"054090","삼진엘앤디","3400","3450","50","1.47","70925517","243906413735"
"005500","삼진제약","24550","24450","-100","-0.41","2324799","58246828100"
"000250","삼천당제약","32650","36750","4100","12.56","3306310","116861807300"
"004690","삼천리","182000","194500","12500","6.87","603671","112078555500"
"024950","삼천리자전거","7680","7950","270","3.52","2231477","17254626970"
"038500","삼표시멘트","4050","4450","400","9.88","8654241","38266606775"
"017480","삼현철강","5500","5870","370","6.73","781600","4309914330"
"010960","삼호개발","3980","4280","300","7.54","975013","4019144905"
"046390","삼화네트웍스","3630","3860","230","6.34","18684256","69418471585"
"004450","삼화왕관","37050","42400","5350","14.44","995124","44101750850"
"009470","삼화전기","18250","19200","950","5.21","193055","3587853000"
"011230","삼화전자","2965","3050","85","2.87","407929","1240378555"
"001820","삼화콘덴서","39700","42550","2850","7.18","545815","23056184100"
"000390","삼화페인트","6690","8280","1590","23.77","4133031","33927605000"
"027580","상보","1495","1640","145","9.70","27501759","46238356295"
"038540","상상인","8740","9150","410","4.69","2934857","25841709930"
"101000","상상인인더스트리","747","794","47","6.29","17798512","15146073014"
"415580","상상인제3호스팩","2115","2105","-10","-0.47","376395","791770005"
"001290","상상인증권","960","1055","95","9.90","9717702","11084703767"
"041650","상신브레이크","3260","3400","140","4.29","415997","1404328510"
"091580","상신이디피","15900","18750","2850","17.92","8821735","157109889250"
"263810","상신전자","3370","3495","125","3.71","2013973","7060024440"
"089980","상아프론테크","29650","34300","4650","15.68","1229797","38867457000"
"042940","상지카일룸","1005","1030","25","2.49","17066358","17931738607"
"042600","새로닉스","20400","23750","3350","16.42","1387832","30770997050"
"075180","새론오토모티브","4830","4945","115","2.38","55071","269806940"
"252990","샘씨엔에스","5040","5000","-40","-0.79","5742897","29421490900"
"007540","샘표","57500","51700","-5800","-10.09","1094216","59424362050"
"248170","샘표식품","36000","38700","2700","7.50","1030158","41132803800"
"294630","서남","2730","2985","255","9.34","1472778","4216927185"
"038070","서린바이오","12650","16100","3450","27.27","31393329","536360295450"
"006730","서부T&D","7310","8590","1280","17.51","7798262","61899981750"
"079650","서산","2025","2195","170","8.40","1020646","2241388280"
"100660","서암기계공업","7680","6920","-760","-9.90","21733253","157719403230"
"007860","서연","7250","6950","-300","-4.14","2125344","15020088480"
"200880","서연이화","8130","8730","600","7.38","10241793","90649939780"
"019770","서연탑메탈","6330","5920","-410","-6.48","4430332","26262995910"
"017390","서울가스","243000","251000","8000","3.29","305113","73762584500"
"043710","서울리거","1025","956","-69","-6.73","2090408","2063323419"
"092190","서울바이오시스","7040","6960","-80","-1.14","5359402","39920628230"
"046890","서울반도체","10600","11250","650","6.13","3384346","36919130300"
"004410","서울식품","258","265","7","2.71","129813607","35378855974"
"004415","서울식품우","3230","3380","150","4.64","101825","347134425"
"063170","서울옥션","18800","23500","4700","25.00","7040913","145362005050"
"027040","서울전자통신","692","700","8","1.16","2000633","1329864349"
"018680","서울제약","4980","5310","330","6.63","3335680","20088739685"
"021050","서원","1410","1520","110","7.80","2512404","3601782595"
"093920","서원인텍","5650","5830","180","3.19","542383","3117667640"
"189860","서전기전","9440","9870","430","4.56","5591978","52389933840"
"178320","서진시스템","15150","15900","750","4.95","3500234","54159675750"
"122690","서진오토모티브","3085","3165","80","2.59","998536","3096600660"
"140070","서플러스글로벌","3400","3730","330","9.71","1773202","6391534335"
"011370","서한","1345","1485","140","10.41","12827337","18093017915"
"065710","서호전기","17850","18850","1000","5.60","89511","1655882550"
"008490","서흥","32200","36250","4050","12.58","245806","8453421800"
"035890","서희건설","1420","1515","95","6.69","11929338","17004805115"
"357550","석경에이티","17300","19100","1800","10.40","1844957","33905869550"
"003100","선광","90400","99200","8800","9.73","1035093","97817429900"
"007610","선도전기","3000","3000","0","0.00","0","0"
